algorithm,n,m,density,time_ms,memory_estimate,correct,max_distance
Dijkstra (Binary Heap),350,12523,0.1025214899713467,1.3363335000065035,0.1990966796875,True,28.459444874401136
Dijkstra (Fibonacci Heap),350,12523,0.1025214899713467,1.39824999999405,0.1990966796875,True,28.459444874401136
Sorting Barrier Algorithm,350,12523,0.1025214899713467,0.07102050000185045,0.1990966796875,True,98.29735147073693
Dijkstra (Binary Heap),500,25398,0.10179559118236473,2.1703334999756407,0.39898681640625,True,30.580195880196094
Dijkstra (Fibonacci Heap),500,25398,0.10179559118236473,2.330771000004006,0.39898681640625,True,30.580195880196094
Sorting Barrier Algorithm,500,25398,0.10179559118236473,0.06570799999394694,0.39898681640625,True,96.10114401935951
Dijkstra (Binary Heap),250,3350,0.05381526104417671,0.32341700000415585,0.0568389892578125,True,91.46417657901674
Dijkstra (Fibonacci Heap),250,3350,0.05381526104417671,0.3523750000056225,0.0568389892578125,True,91.46417657901674
Sorting Barrier Algorithm,250,3350,0.05381526104417671,0.038166499990666125,0.0568389892578125,True,93.7035319065799
Dijkstra (Binary Heap),250,6449,0.10359839357429719,0.48029149999706533,0.1041259765625,True,46.42590861605517
Dijkstra (Fibonacci Heap),250,6449,0.10359839357429719,0.545000000016671,0.1041259765625,True,46.42590861605517
Sorting Barrier Algorithm,250,6449,0.10359839357429719,0.045187000011992495,0.1041259765625,True,95.75895955264252
Dijkstra (Binary Heap),250,12647,0.20316465863453814,0.8599789999834684,0.198699951171875,True,18.03302326299213
Dijkstra (Fibonacci Heap),250,12647,0.20316465863453814,0.9227500000008604,0.198699951171875,True,18.03302326299213
Sorting Barrier Algorithm,250,12647,0.20316465863453814,0.04654199997844444,0.198699951171875,True,95.75895955264252
Dijkstra (Binary Heap),250,18846,0.3027469879518072,1.1895419999632395,0.2932891845703125,True,14.97499595352465
Dijkstra (Fibonacci Heap),250,18846,0.3027469879518072,1.2662709999915478,0.2932891845703125,True,14.97499595352465
Sorting Barrier Algorithm,250,18846,0.3027469879518072,0.04479100002185987,0.2932891845703125,True,95.75895955264252
